Car;text:Give this card to the toy car. On your next turn, go forward to any free space and buy it. If all are owned, by one space from any player.;NextAction:DrawChance
Free space;text:Advance to a brown or yellow space. If one is available get it for free, otherwise pay rent to the owner.;NextAction:moveTo:brown, yellow
Free space;text:Advance to a light blue or red space. If one is available get it for free, otherwise pay rent to the owner.;NextAction:moveTo:light blue, red
Free space;text:Advance to a pink or dark blue space. If one is available get it for free, otherwise pay rent to the owner.;NextAction:moveTo:pink, dark blue
Free space;text:Advance to an orange or green space. If one is available get it for free, otherwise pay rent to the owner.;NextAction:moveTo:orange, green
Free space;text:Advance to an orange space. If one is available get it for free, otherwise pay rent to the owner.;NextAction:moveTo:orange
Free space;text:Advance to a red space. If one is available get it for free, Otherwise pay rent to the owner.;NextAction:moveTo:red
Free space;text:Advance to a light blue space. If one is available get it for free, otherwise pay rent to the owner.;NextAction:moveTo:light blue
Skatepark; Advance to the Skatepark. If no one owns it, get it for free, otherwise pay rent to the owner.; NextAction:moveTo:Skatepark
Boardwalk;Advance to Boardwalk. If no one owns it, get it for free, otherwise pay rent to the owner.;NextAction:moveTo:Boardwalk
Homework;You've made all your homework. Collect $2 from the bank;MoneyChange:2
Birthday; It's your birthday. Everyone gives you $1. Happy Birthday;MoneyChange:getFromPlayers

